Kategori_Produk,Lokasi,Bulan,Total_Penjualan,Margin_Keuntungan
Elektronik,Jakarta,Oktober,15000000,0.12
Elektronik,Jakarta,November,18000000,0.11
Elektronik,Jakarta,Desember,22000000,0.13
Elektronik,Surabaya,Oktober,12000000,0.10
Elektronik,Surabaya,November,14000000,0.12
Elektronik,Surabaya,Desember,16000000,0.11
Elektronik,Bandung,Oktober,10000000,0.09
Elektronik,Bandung,November,11000000,0.10
Elektronik,Bandung,Desember,13000000,0.12
Pakaian,Jakarta,Oktober,8000000,0.25
Pakaian,Jakarta,November,9500000,0.27
Pakaian,Jakarta,Desember,11000000,0.28
Pakaian,Surabaya,Oktober,7000000,0.23
Pakaian,Surabaya,November,8000000,0.24
Pakaian,Surabaya,Desember,9000000,0.26
Pakaian,Bandung,Oktober,6000000,0.22
Pakaian,Bandung,November,7000000,0.23
Pakaian,Bandung,Desember,8000000,0.25
Makanan,Jakarta,Oktober,5000000,0.35
Makanan,Jakarta,November,6000000,0.36
Makanan,Jakarta,Desember,7500000,0.38
Makanan,Surabaya,Oktober,4500000,0.33
Makanan,Surabaya,November,5200000,0.34
Makanan,Surabaya,Desember,6000000,0.36
Makanan,Bandung,Oktober,4000000,0.32
Makanan,Bandung,November,4800000,0.33
Makanan,Bandung,Desember,5500000,0.35

